FID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,YDBH,DWJD,DWWD,HG,AS2,PB,CD,CR,NI,ph,CEC,JHXYJZL,ECA,EMG,ENA,EK,SRXYZL,DDL,OM,TN,TP,TK,AP,SK,AK,AS1,ASI,AFE,AMN,ACU,AZN,AB,AMO,TRRZPJZ,sand,silt,clay,TRZD,SBName,SGrt_JZg,YL,TS,SSpe_JZg,XZQDM,行政区名称,行政区,BSM,YSDM,TBYBH,TBBH,dlbm,二级地类,ZLDWDM,ZLDWMC,面积,GZCHD,一级地类
100,1,100,1,100,1,100,4109720102000023,115.040062000000006,35.824148000000001,0.029000000000000,9.109999999999999,16.000000000000000,0.110000000000000,38.899999999999999,16.000000000000000,8.660000000000000,8.869999999999999,8.010000000000000,4.980000000000000,2.710000000000000,0.150000000000000,0.170000000000000,0.508000000000000,0.141000000000000,10.9,0.750000000000000,0.730000000000000,18.199999999999999,8.170000000000000,731.000000000000000,63.100000000000001,11.699999999999999,0.000000000000000,11.000000000000000,14.199999999999999,0.220000000000000,0.860000000000000,0.550000000000000,0.067000000000000,1.420000000000000,80.599999999999994,10.100000000000000,9.300000000000001,砂质壤土,潮土_脱潮土_脱潮砂土_浅位黏砂壤质脱潮土,潮土,脱潮土,脱潮砂土,浅位黏砂壤质脱潮土,410902204,胡村乡,经开区,410902211000052391,2001010100,373,308,0102,水浇地,4109022042000000000,胡村乡蒋孔村,101,101,
101,1,101,1,101,1,101,4109720102000061,115.022570000000002,35.840508000000000,0.018000000000000,7.710000000000000,15.199999999999999,0.100000000000000,61.600000000000001,15.199999999999999,9.060000000000000,6.940000000000000,6.050000000000000,3.770000000000000,1.870000000000000,0.220000000000000,0.180000000000000,0.346000000000000,0.113000000000000,8.76,0.530000000000000,0.770000000000000,17.699999999999999,18.000000000000000,494.000000000000000,63.899999999999999,12.400000000000000,0.000000000000000,8.699999999999999,9.880000000000001,0.340000000000000,0.430000000000000,0.470000000000000,0.033000000000000,1.410000000000000,76.400000000000006,12.300000000000001,11.300000000000001,砂质壤土,潮土_脱潮土_脱潮砂土_浅位黏砂壤质脱潮土,潮土,脱潮土,脱潮砂土,浅位黏砂壤质脱潮土,410902204,胡村乡,经开区,410902211000052135,2001010100, ,153,0102,水浇地,4109022042040000000,胡村乡石家村,102,102,
102,1,102,1,102,1,102,4109720102000045,114.955420000000004,35.828268000000001,0.022000000000000,7.520000000000000,17.399999999999999,0.160000000000000,62.399999999999999,17.399999999999999,8.800000000000001,9.279999999999999,7.530000000000000,4.280000000000000,2.610000000000000,0.440000000000000,0.190000000000000,0.591000000000000,0.176000000000000,11.8,0.770000000000000,0.840000000000000,17.300000000000001,26.899999999999999,595.000000000000000,68.900000000000006,48.799999999999997,0.000000000000000,12.300000000000001,11.699999999999999,0.600000000000000,1.260000000000000,0.840000000000000,0.038000000000000,1.340000000000000,90.000000000000000,3.300000000000000,6.700000000000000,砂土及壤质砂土,潮土_典型潮土_石灰性潮砂土_青砂土,潮土,典型潮土,石灰性潮砂土,青砂土,410902204,胡村乡,经开区,410902211000016434,2001010100, ,3,0102,水浇地,4109022042140000000,胡村乡辛庄村,103,103,
103,1,103,1,103,1,103,4109720102000066,114.922996999999995,35.744461999999999,0.027000000000000,7.610000000000000,18.100000000000001,0.120000000000000,64.000000000000000,18.100000000000001,8.529999999999999,8.770000000000000,8.199999999999999,4.370000000000000,3.260000000000000,0.370000000000000,0.200000000000000,1.010000000000000,0.250000000000000,11.1,0.730000000000000,0.970000000000000,17.600000000000001,40.100000000000001,585.000000000000000,59.500000000000000,44.399999999999999,0.000000000000000,16.100000000000001,14.900000000000000,1.220000000000000,1.740000000000000,0.790000000000000,0.033000000000000,1.350000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_脱潮土_脱潮砂土_,潮土,脱潮土,脱潮砂土, ,410902011,皇甫街道,经开区,410902211000030435,2001010100, ,1731,0102,水浇地,4109020110000000000,皇甫街道,104,104,
104,1,104,1,104,1,104,4109720102000037,114.954904999999997,35.836840000000002,0.020000000000000,7.510000000000000,16.500000000000000,0.120000000000000,60.200000000000003,16.500000000000000,8.770000000000000,7.860000000000000,7.380000000000000,4.750000000000000,2.390000000000000,0.080000000000000,0.160000000000000,0.412000000000000,0.125000000000000,10.1,0.660000000000000,0.710000000000000,17.199999999999999,6.110000000000000,515.000000000000000,50.000000000000000,9.279999999999999,0.000000000000000,7.610000000000000,11.300000000000001,0.540000000000000,0.700000000000000,0.550000000000000,0.057000000000000,1.440000000000000,85.700000000000003,4.900000000000000,9.400000000000000,砂土及壤质砂土,潮土_典型潮土_石灰性潮砂土_砂质潮土,潮土,典型潮土,石灰性潮砂土,砂质潮土,410902204,胡村乡,经开区,410902211000103495,2001010100, ,369,0102,水浇地,4109022042150000000,胡村乡郭翟胡村,105,105,
105,1,105,1,105,1,105,4109720102000016,114.976515000000006,35.721679999999999,0.050000000000000,9.180000000000000,14.699999999999999,0.090000000000000,66.299999999999997,14.699999999999999,8.750000000000000,9.900000000000000,8.340000000000000,5.000000000000000,2.940000000000000,0.130000000000000,0.270000000000000,0.462000000000000,0.123000000000000,16.2,0.700000000000000,0.850000000000000,17.500000000000000,15.199999999999999,851.000000000000000,110.000000000000000,11.400000000000000,0.000000000000000,9.230000000000000,13.199999999999999,0.430000000000000,1.110000000000000,0.700000000000000,0.063000000000000,1.380000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_脱潮土_脱潮砂土_底黏砂壤质脱潮土,潮土,脱潮土,脱潮砂土,底黏砂壤质脱潮土,410902100,王助镇,经开区,410902211000051698,2001010100,7354,304,0102,水浇地,4109021002330000000,王助镇崔北旺,106,106,
106,1,106,1,106,1,106,4109720102000024,114.897239999999996,35.731020000000001,0.021000000000000,7.320000000000000,16.199999999999999,0.120000000000000,63.299999999999997,16.199999999999999,8.619999999999999,8.070000000000000,6.950000000000000,3.700000000000000,2.950000000000000,0.170000000000000,0.130000000000000,0.685000000000000,0.178000000000000,10.9,0.680000000000000,0.940000000000000,17.699999999999999,28.199999999999999,559.000000000000000,43.299999999999997,40.399999999999999,0.000000000000000,12.000000000000000,13.300000000000001,2.690000000000000,2.290000000000000,0.670000000000000,0.038000000000000,1.350000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_典型潮土_石灰性潮砂土_,潮土,典型潮土,石灰性潮砂土, ,410902100,王助镇,经开区,410902211000102497,2001010100,4716,267,0102,水浇地,4109021002250000000,王助镇桑辛庄,107,107,
107,1,107,1,107,1,107,4109720102000028,114.944789999999998,35.822476999999999,0.022000000000000,7.715000000000000,16.800000000000001,0.130000000000000,56.200000000000003,16.800000000000001,8.750000000000000,8.404999999999999,6.465000000000000,3.425000000000000,2.510000000000000,0.345000000000000,0.185000000000000,0.656000000000000,0.149500000000000,12.25,0.815000000000000,1.080000000000000,17.600000000000001,24.649999999999999,697.500000000000000,60.399999999999999,20.199999999999999,0.000000000000000,10.550000000000001,16.449999999999999,0.825000000000000,0.930000000000000,0.715000000000000,0.055500000000000,1.350000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_典型潮土_石灰性潮砂土_青砂土,潮土,典型潮土,石灰性潮砂土,青砂土,410902204,胡村乡,经开区,410902211000016440,2001010100, ,220,0102,水浇地,4109022042160000000,胡村乡庄胡村,108,108,
108,1,108,1,108,1,108,4109720301000004,114.904208999999994,35.770057000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.529999999999999,5.950000000000000,6.030000000000000,3.610000000000000,2.110000000000000,0.050000000000000,0.260000000000000,0.000000000000000,0.000000000000000,9.8,0.600000000000000,0.780000000000000,19.100000000000001,24.000000000000000,0.000000000000000,94.200000000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.410000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,风沙土_草甸风沙土_草甸流动风沙土_细砂流动草甸风沙土,风沙土,草甸风沙土,草甸流动风沙土,细砂流动草甸风沙土,410902011,皇甫街道,经开区,410902211000033863,2001010100, ,1888,0201,果园,4109020110000000000,皇甫街道,109,109,
109,1,109,1,109,1,109,4109720102000065,114.926277999999996,35.695920000000001,0.035000000000000,13.100000000000000,17.100000000000001,0.130000000000000,57.899999999999999,17.100000000000001,8.640000000000001,10.699999999999999,8.260000000000000,5.600000000000000,2.280000000000000,0.170000000000000,0.210000000000000,0.455000000000000,0.106000000000000,13,0.940000000000000,1.210000000000000,19.800000000000001,71.799999999999997,670.000000000000000,82.799999999999997,8.550000000000001,0.000000000000000,16.699999999999999,15.000000000000000,4.830000000000000,8.869999999999999,0.660000000000000,0.075000000000000,1.200000000000000,48.399999999999999,31.000000000000000,20.600000000000001,黏壤土,潮土_脱潮土_脱潮砂土_底黏砂壤质脱潮土,潮土,脱潮土,脱潮砂土,底黏砂壤质脱潮土,410902100,王助镇,经开区,410902211000102049,2001010100,4429,276,0102,水浇地,4109021002020000000,王助镇西李庄,110,110,
110,1,110,1,110,1,110,4109720102000027,115.004571999999996,35.828049999999998,0.024000000000000,8.230000000000000,18.899999999999999,0.120000000000000,58.700000000000003,18.899999999999999,8.730000000000000,8.680000000000000,7.060000000000000,3.950000000000000,2.680000000000000,0.290000000000000,0.140000000000000,0.919000000000000,0.234000000000000,11.4,0.810000000000000,0.770000000000000,18.899999999999999,14.600000000000000,531.000000000000000,53.200000000000003,33.700000000000003,0.000000000000000,12.000000000000000,14.000000000000000,0.820000000000000,0.540000000000000,0.750000000000000,0.041000000000000,1.450000000000000,54.899999999999999,30.000000000000000,15.100000000000000,黏壤土,潮土_脱潮土_脱潮砂土_浅位黏砂壤质脱潮土,潮土,脱潮土,脱潮砂土,浅位黏砂壤质脱潮土,410902204,胡村乡,经开区,410902211000032985,2001010100, ,78,0102,水浇地,4109022042060000000,胡村乡吴豆固,111,111,
111,1,111,1,111,1,111,4109720201000064,115.025710000000004,35.834586999999999,0.022000000000000,9.180000000000000,18.199999999999999,0.110000000000000,54.000000000000000,18.199999999999999,8.699999999999999,9.789999999999999,9.140000000000001,5.970000000000000,2.930000000000000,0.080000000000000,0.130000000000000,0.667000000000000,0.090300000000000,7.74,0.540000000000000,0.620000000000000,18.800000000000001,7.590000000000000,624.000000000000000,56.799999999999997,2.040000000000000,0.000000000000000,7.970000000000000,8.240000000000000,0.890000000000000,0.510000000000000,0.320000000000000,0.065000000000000,1.390000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_脱潮土_脱潮砂土_浅位黏砂壤质脱潮土,潮土,脱潮土,脱潮砂土,浅位黏砂壤质脱潮土,410902204,胡村乡,经开区,410902211000040394,2001010100,10131,347,0201,果园,4109022042020000000,胡村乡贾田娄村,112,112,
112,1,112,1,112,1,112,4109720102000070,114.956384999999997,35.713431999999997,0.119000000000000,15.800000000000001,22.399999999999999,0.440000000000000,65.900000000000006,22.399999999999999,8.690000000000000,15.800000000000001,11.100000000000000,6.740000000000000,3.650000000000000,0.270000000000000,0.400000000000000,0.692000000000000,0.153000000000000,19.8,1.320000000000000,1.560000000000000,21.199999999999999,40.100000000000001,1045.000000000000000,195.000000000000000,13.300000000000001,0.000000000000000,11.300000000000001,21.800000000000001,2.960000000000000,4.490000000000000,1.100000000000000,0.105000000000000,1.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_脱潮土_脱潮壤土_脱潮两合土,潮土,脱潮土,脱潮壤土,脱潮两合土,410902100,王助镇,经开区,410902211000022479,2001010100,4016,93,0102,水浇地,4109021002180000000,王助镇崔寨,113,113,
113,1,113,1,113,1,113,4109720102000046,115.000168000000002,35.836548000000001,0.028000000000000,7.400000000000000,15.600000000000000,0.100000000000000,38.500000000000000,15.600000000000000,8.750000000000000,7.760000000000000,6.180000000000000,3.340000000000000,2.520000000000000,0.210000000000000,0.110000000000000,0.989000000000000,0.280000000000000,10.3,0.730000000000000,0.770000000000000,18.600000000000001,18.500000000000000,574.000000000000000,49.899999999999999,25.500000000000000,0.000000000000000,17.100000000000001,12.100000000000000,0.830000000000000,0.900000000000000,0.770000000000000,0.039000000000000,1.350000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_脱潮土_脱潮砂土_岗青砂土,潮土,脱潮土,脱潮砂土,岗青砂土,410902204,胡村乡,经开区,410902211000078970,2001010100, ,651,0102,水浇地,4109022042090000000,胡村乡东王什村,114,114,
114,1,114,1,114,1,114,4109720102000050,114.994974999999997,35.735011999999998,0.050000000000000,8.710000000000001,21.500000000000000,0.130000000000000,61.799999999999997,21.500000000000000,8.710000000000001,11.699999999999999,9.980000000000000,6.610000000000000,2.760000000000000,0.280000000000000,0.330000000000000,0.423000000000000,0.120000000000000,13,0.860000000000000,0.940000000000000,18.500000000000000,7.930000000000000,886.000000000000000,98.000000000000000,9.420000000000000,0.000000000000000,7.520000000000000,14.900000000000000,0.530000000000000,1.190000000000000,0.550000000000000,0.076000000000000,1.350000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_脱潮土_脱潮砂土_底黏砂壤质脱潮土,潮土,脱潮土,脱潮砂土,底黏砂壤质脱潮土,410902100,王助镇,经开区,410902211000078714,2001010100,7561,185,0102,水浇地,4109021002320000000,王助镇后铁邱,115,115,
115,1,115,1,115,1,115,4109720201000074,114.919774000000004,35.765770000000003,0.017000000000000,6.510000000000000,17.699999999999999,0.100000000000000,51.799999999999997,17.699999999999999,8.740000000000000,6.170000000000000,5.600000000000000,4.110000000000000,1.290000000000000,0.030000000000000,0.170000000000000,0.412000000000000,0.065800000000000,6.18,0.350000000000000,0.570000000000000,17.899999999999999,4.900000000000000,525.000000000000000,64.900000000000006,1.260000000000000,0.000000000000000,6.100000000000000,6.250000000000000,0.660000000000000,0.820000000000000,0.300000000000000,0.040000000000000,1.370000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_典型潮土_石灰性潮砂土_,潮土,典型潮土,石灰性潮砂土, ,410902011,皇甫街道,经开区,410902211000033893,2001010100, ,1918,0201,果园,4109020110000000000,皇甫街道,116,116,
116,1,116,1,116,1,116,4109720201000047,114.899918000000000,35.769526999999997,0.024000000000000,9.529999999999999,16.800000000000001,0.110000000000000,50.899999999999999,16.800000000000001,8.720000000000001,6.170000000000000,7.040000000000000,4.610000000000000,2.210000000000000,0.040000000000000,0.180000000000000,0.513000000000000,0.076300000000000,7.58,0.500000000000000,0.650000000000000,17.899999999999999,11.000000000000000,598.000000000000000,68.000000000000000,3.010000000000000,0.000000000000000,7.150000000000000,7.210000000000000,1.000000000000000,0.630000000000000,0.380000000000000,0.039000000000000,1.310000000000000,83.400000000000006,9.900000000000000,6.600000000000000,砂质壤土,风沙土_草甸风沙土_草甸流动风沙土_细砂流动草甸风沙土,风沙土,草甸风沙土,草甸流动风沙土,细砂流动草甸风沙土,410902011,皇甫街道,经开区,410902211000033839,2001010100, ,1864,0201,果园,4109020110000000000,皇甫街道,117,117,
117,1,117,1,117,1,117,4109720201000031,115.009258000000003,35.738128000000003,0.129000000000000,9.680000000000000,21.399999999999999,0.170000000000000,60.500000000000000,21.399999999999999,8.380000000000001,12.100000000000000,9.730000000000000,7.610000000000000,1.820000000000000,0.060000000000000,0.240000000000000,0.475000000000000,0.076700000000000,15.9,0.880000000000000,1.060000000000000,18.000000000000000,7.990000000000000,899.000000000000000,82.400000000000006,2.380000000000000,0.000000000000000,7.150000000000000,9.949999999999999,1.420000000000000,1.370000000000000,0.510000000000000,0.070000000000000,1.420000000000000,80.599999999999994,11.500000000000000,8.000000000000000,砂质壤土,潮土_脱潮土_脱潮砂土_底黏砂壤质脱潮土,潮土,脱潮土,脱潮砂土,底黏砂壤质脱潮土,410902009,昆吾街道,经开区,410902211000079282,2001010100, ,2681,0201,果园,4109020090000000000,昆吾街道,118,118,
118,1,118,1,118,1,118,4109720201000014,114.950721999999999,35.764262000000002,0.007000000000000,5.820000000000000,16.000000000000000,0.100000000000000,53.500000000000000,16.000000000000000,9.080000000000000,3.520000000000000,3.120000000000000,2.630000000000000,0.390000000000000,0.010000000000000,0.100000000000000,0.341000000000000,0.044500000000000,2.09,0.140000000000000,0.610000000000000,17.300000000000001,3.930000000000000,296.000000000000000,35.200000000000003,0.500000000000000,0.000000000000000,7.420000000000000,3.830000000000000,0.200000000000000,0.200000000000000,0.060000000000000,0.009000000000000,1.350000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_典型潮土_石灰性潮砂土_,潮土,典型潮土,石灰性潮砂土, ,410902011,皇甫街道,经开区,410902211000079299,2001010100, ,2784,0201,果园,4109020110000000000,皇甫街道,119,119,
119,1,119,1,119,1,119,4109720201000033,114.952611000000005,35.749054999999998,0.016000000000000,8.720000000000001,16.600000000000001,0.100000000000000,50.600000000000001,16.600000000000001,8.690000000000000,7.810000000000000,6.940000000000000,4.990000000000000,1.710000000000000,0.030000000000000,0.210000000000000,0.514000000000000,0.069100000000000,5.73,0.460000000000000,0.700000000000000,17.699999999999999,50.200000000000003,601.000000000000000,85.200000000000003,2.500000000000000,0.000000000000000,8.449999999999999,7.610000000000000,0.920000000000000,4.140000000000000,0.270000000000000,0.075000000000000,1.370000000000000,85.200000000000003,6.700000000000000,8.100000000000000,砂土及壤质砂土,潮土_典型潮土_石灰性潮砂土_,潮土,典型潮土,石灰性潮砂土, ,410902009,昆吾街道,经开区,410902211000103845,2001010100, ,2956,0201,果园,4109020090000000000,昆吾街道,120,120,
120,1,120,1,120,1,120,4109720102000051,114.988157000000001,35.830697000000001,0.028000000000000,7.560000000000000,16.300000000000001,0.120000000000000,57.399999999999999,16.300000000000001,8.699999999999999,10.800000000000001,7.070000000000000,3.690000000000000,2.920000000000000,0.350000000000000,0.110000000000000,1.050000000000000,0.285000000000000,11.7,0.800000000000000,0.880000000000000,19.100000000000001,12.300000000000001,744.000000000000000,46.899999999999999,48.200000000000003,0.000000000000000,9.960000000000001,14.600000000000000,0.860000000000000,1.160000000000000,0.940000000000000,0.049000000000000,1.410000000000000,44.399999999999999,34.500000000000000,21.100000000000001,黏壤土,潮土_脱潮土_脱潮砂土_岗青砂土,潮土,脱潮土,脱潮砂土,岗青砂土,410902204,胡村乡,经开区,410902211000079010,2001010100, ,788,0102,水浇地,4109022042100000000,胡村乡西王什,121,121,
121,1,121,1,121,1,121,4109720102000060,114.970016999999999,35.697769999999998,0.062000000000000,13.100000000000000,19.000000000000000,0.260000000000000,57.799999999999997,19.000000000000000,8.619999999999999,12.600000000000000,9.670000000000000,5.770000000000000,3.340000000000000,0.250000000000000,0.310000000000000,0.670000000000000,0.164000000000000,16.6,1.120000000000000,1.190000000000000,20.199999999999999,46.600000000000001,827.000000000000000,131.000000000000000,17.800000000000001,0.000000000000000,13.100000000000000,18.300000000000001,3.520000000000000,4.580000000000000,0.850000000000000,0.105000000000000,1.180000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_脱潮土_脱潮壤土_脱潮两合土,潮土,脱潮土,脱潮壤土,脱潮两合土,410902100,王助镇,经开区,410902211000022662,2001010100,4125,87,0102,水浇地,4109021002140000000,王助镇靳赵寨村,122,122,
122,1,122,1,122,1,122,4109720102000029,114.931174999999996,35.701217999999997,0.027000000000000,12.199999999999999,18.000000000000000,0.200000000000000,66.799999999999997,18.000000000000000,8.760000000000000,11.800000000000001,8.699999999999999,5.660000000000000,2.500000000000000,0.220000000000000,0.320000000000000,0.598000000000000,0.125000000000000,12.5,0.930000000000000,1.060000000000000,20.399999999999999,33.700000000000003,952.000000000000000,133.000000000000000,7.020000000000000,0.000000000000000,13.100000000000000,15.600000000000000,1.820000000000000,1.890000000000000,0.900000000000000,0.074000000000000,1.250000000000000,66.900000000000006,22.699999999999999,10.400000000000000,砂质壤土,潮土_脱潮土_脱潮壤土_脱潮两合土,潮土,脱潮土,脱潮壤土,脱潮两合土,410902100,王助镇,经开区,410902211000102059,2001010100,4407,286,0102,水浇地,4109021002020000000,王助镇西李庄,123,123,
123,1,123,1,123,1,123,4109720102000038,114.935760000000002,35.711280000000002,0.049000000000000,12.100000000000000,20.500000000000000,0.150000000000000,64.299999999999997,20.500000000000000,8.460000000000001,13.699999999999999,10.100000000000000,6.310000000000000,3.130000000000000,0.260000000000000,0.370000000000000,0.986000000000000,0.285000000000000,17.7,1.220000000000000,1.040000000000000,20.800000000000001,20.300000000000001,1084.000000000000000,186.000000000000000,14.199999999999999,0.000000000000000,9.890000000000001,21.600000000000001,1.490000000000000,1.160000000000000,0.810000000000000,0.114000000000000,1.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_脱潮土_脱潮壤土_脱潮两合土,潮土,脱潮土,脱潮壤土,脱潮两合土,410902100,王助镇,经开区,410902211000031161,2001010100,3956,120,0102,水浇地,4109021002010000000,王助镇王助南,124,124,
124,1,124,1,124,1,124,4109720102000069,114.907494999999997,35.711565000000000,0.037000000000000,9.390000000000001,18.899999999999999,0.130000000000000,62.799999999999997,18.899999999999999,8.590000000000000,13.100000000000000,9.100000000000000,4.780000000000000,3.840000000000000,0.290000000000000,0.190000000000000,0.912000000000000,0.242000000000000,13.6,1.000000000000000,1.100000000000000,19.300000000000001,48.100000000000001,820.000000000000000,90.500000000000000,28.800000000000001,0.000000000000000,10.600000000000000,19.699999999999999,3.120000000000000,8.029999999999999,1.060000000000000,0.079000000000000,1.270000000000000,62.500000000000000,21.899999999999999,15.600000000000000,砂质黏壤土,潮土_脱潮土_脱潮砂土_底黏砂壤质脱潮土,潮土,脱潮土,脱潮砂土,底黏砂壤质脱潮土,410902100,王助镇,经开区,410902211000078618,2001010100,4338,327,0102,水浇地,4109021002080000000,王助镇西郭村,125,125,
125,1,125,1,125,1,125,4109720102000062,114.956738000000001,35.705300000000001,0.073000000000000,13.600000000000000,22.100000000000001,-999,72.799999999999997,22.100000000000001,8.720000000000001,14.400000000000000,11.199999999999999,7.080000000000000,3.610000000000000,0.240000000000000,0.270000000000000,0.732000000000000,0.155000000000000,15.3,1.000000000000000,1.360000000000000,21.399999999999999,37.600000000000001,953.000000000000000,119.000000000000000,14.800000000000001,0.000000000000000,14.800000000000001,16.899999999999999,2.960000000000000,3.790000000000000,0.760000000000000,0.109000000000000,1.320000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_脱潮土_脱潮壤土_脱潮两合土,潮土,脱潮土,脱潮壤土,脱潮两合土,410902100,王助镇,经开区,410902211000031569,2001010100,2824,213,0102,水浇地,4109021002190000000,王助镇赤田寨村,126,126,
126,1,126,1,126,1,126,4109720102000048,114.993093000000002,35.843395000000001,0.024000000000000,6.880000000000000,19.000000000000000,0.120000000000000,61.799999999999997,19.000000000000000,8.820000000000000,9.230000000000000,6.730000000000000,3.730000000000000,2.420000000000000,0.400000000000000,0.180000000000000,0.727000000000000,0.168000000000000,9.4,0.640000000000000,0.910000000000000,19.100000000000001,29.500000000000000,540.000000000000000,39.100000000000001,21.800000000000001,0.000000000000000,7.970000000000000,10.900000000000000,0.680000000000000,1.140000000000000,0.810000000000000,0.050000000000000,1.380000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_脱潮土_脱潮砂土_岗青砂土,潮土,脱潮土,脱潮砂土,岗青砂土,410902204,胡村乡,经开区,410902211000103294,2001010100, ,733,0102,水浇地,4109022042110000000,胡村乡坟抬头村,127,127,
127,1,127,1,127,1,127,4109720201000044,114.910526000000004,35.761330000000001,0.023000000000000,7.970000000000000,16.300000000000001,0.140000000000000,53.200000000000003,16.300000000000001,8.470000000000001,7.780000000000000,6.950000000000000,5.280000000000000,1.430000000000000,0.060000000000000,0.180000000000000,0.473000000000000,0.070100000000000,7.59,0.510000000000000,0.740000000000000,17.500000000000000,8.230000000000000,583.000000000000000,65.500000000000000,1.020000000000000,0.000000000000000,8.210000000000001,6.570000000000000,0.920000000000000,0.810000000000000,0.320000000000000,0.040000000000000,1.380000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_典型潮土_石灰性潮砂土_,潮土,典型潮土,石灰性潮砂土, ,410902011,皇甫街道,经开区,410902211000103909,2001010100, ,3138,0201,果园,4109020110000000000,皇甫街道,128,128,
128,1,128,1,128,1,128,4109720201000039,114.930537999999999,35.761854000000000,0.015000000000000,6.570000000000000,16.000000000000000,0.080000000000000,49.200000000000003,16.000000000000000,8.869999999999999,6.340000000000000,4.190000000000000,3.400000000000000,0.620000000000000,0.010000000000000,0.140000000000000,0.231000000000000,0.052200000000000,4.31,0.250000000000000,0.680000000000000,17.500000000000000,8.170000000000000,408.000000000000000,54.200000000000003,0.650000000000000,0.000000000000000,6.390000000000000,5.460000000000000,1.150000000000000,0.800000000000000,0.170000000000000,0.016000000000000,1.340000000000000,81.799999999999997,8.800000000000001,9.400000000000000,砂质壤土,潮土_典型潮土_石灰性潮砂土_,潮土,典型潮土,石灰性潮砂土, ,410902011,皇甫街道,经开区,410902211000079304,2001010100, ,2789,0201,果园,4109020110000000000,皇甫街道,129,129,
129,1,129,1,129,1,129,4109720201000009,115.012069999999994,35.846632000000000,0.018000000000000,9.900000000000000,18.399999999999999,0.120000000000000,60.600000000000001,18.399999999999999,8.590000000000000,8.869999999999999,8.720000000000001,5.870000000000000,2.550000000000000,0.120000000000000,0.180000000000000,1.010000000000000,0.094500000000000,6.44,0.470000000000000,0.640000000000000,18.899999999999999,7.350000000000000,674.000000000000000,57.299999999999997,5.420000000000000,0.000000000000000,8.570000000000000,7.660000000000000,0.700000000000000,0.320000000000000,0.310000000000000,0.074000000000000,1.410000000000000,91.599999999999994,3.700000000000000,4.700000000000000,砂土及壤质砂土,潮土_脱潮土_脱潮砂土_浅位壤砂壤质脱潮土,潮土,脱潮土,脱潮砂土,浅位壤砂壤质脱潮土,410902204,胡村乡,经开区,410902211000104316,2001010100, ,189,0201,果园,4109022049990000000,胡村乡大村与北豆固村争议区,130,130,
130,1,130,1,130,1,130,4109720102000030,114.948212999999996,35.817245000000000,0.023000000000000,7.710000000000000,17.100000000000001,0.120000000000000,45.600000000000001,17.100000000000001,8.779999999999999,8.460000000000001,8.100000000000000,5.100000000000000,2.250000000000000,0.510000000000000,0.240000000000000,0.419000000000000,0.112000000000000,13,0.870000000000000,0.840000000000000,17.600000000000001,17.600000000000001,622.000000000000000,56.299999999999997,12.199999999999999,0.000000000000000,9.869999999999999,13.300000000000001,0.280000000000000,1.470000000000000,0.800000000000000,0.043000000000000,1.340000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,潮土_典型潮土_石灰性潮砂土_青砂土,潮土,典型潮土,石灰性潮砂土,青砂土,410902204,胡村乡,经开区,410902211000047648,2001010100,8120,115,0102,水浇地,4109022042170000000,胡村乡碱庄村,131,131,
131,1,131,1,131,1,131,4109720201000055,114.972684999999998,35.684851000000002,0.051000000000000,12.699999999999999,19.100000000000001,0.150000000000000,61.799999999999997,19.100000000000001,8.390000000000001,10.199999999999999,8.800000000000001,6.410000000000000,1.880000000000000,0.040000000000000,0.460000000000000,0.515000000000000,0.076000000000000,12.2,0.780000000000000,0.900000000000000,19.800000000000001,38.200000000000003,774.000000000000000,184.000000000000000,2.670000000000000,0.000000000000000,11.900000000000000,12.500000000000000,3.630000000000000,0.910000000000000,0.350000000000000,0.110000000000000,1.410000000000000,94.099999999999994,2.500000000000000,3.500000000000000,砂土及壤质砂土,潮土_典型潮土_石灰性潮砂土_砂质潮土,潮土,典型潮土,石灰性潮砂土,砂质潮土,410902100,王助镇,经开区,410902211000104082,2001010100, ,332,0201,果园,4109021002120000000,王助镇花西,132,132,
